
SetupTitle, TDDB Vstress2
DataValue, 135, -0.2, 13.400670000000002, -9.9985100000000016E-06, 1.000024E-05, -0.00099985100000000017, 0.001000024, -0.013397993441820006, 402
DataValue, 136, -0.2, 13.500670000000001, -9.9985600000000017E-06, 1.0000230000000002E-05, -0.00099985600000000014, 0.0010000230000000003, -0.013497978791820006, 402
DataValue, 137, -0.2, 13.600660000000001, -9.99842E-06, 1.000024E-05, -0.00099984200000000014, 0.001000024, -0.013597953693330007, 402
DataValue, 138, -0.2, 13.70062, -9.9985000000000009E-06, 1.000024E-05, -0.00099985, 0.001000024, -0.013697898299490004, 402
DataValue, 139, -0.2, 13.800670000000002, -9.99852E-06, 1.000024E-05, -0.000999852, 0.001000024, -0.013797933392040006, 402
DataValue, 140, -0.2, 13.900670000000002, -9.99847E-06, 1.000024E-05, -0.000999847, 0.001000024, -0.013897918342040006, 402
DataValue, 141, -0.2, 14.000670000000001, -9.99849E-06, 1.0000230000000002E-05, -0.00099984900000000014, 0.0010000230000000003, -0.013997903142040006, 402
DataValue, 142, -0.2, 14.100660000000001, -9.998550000000001E-06, 1.0000230000000002E-05, -0.000999855, 0.0010000230000000003, -0.014097878343520007, 402
DataValue, 143, -0.2, 14.200660000000001, -9.99842E-06, 1.000024E-05, -0.00099984200000000014, 0.001000024, -0.014197863193520005, 402
DataValue, 144, -0.2, 14.300670000000002, -9.99842E-06, 1.0000250000000001E-05, -0.00099984200000000014, 0.001000025, -0.014297857391940009, 402
DataValue, 145, -0.2, 14.400620000000002, -9.99847E-06, 1.0000230000000002E-05, -0.000999847, 0.0010000230000000003, -0.014397791849715009, 402
DataValue, 146, -0.2, 14.500670000000001, -9.998380000000001E-06, 1.0000230000000002E-05, -0.000999838, 0.0010000230000000003, -0.01449782609184001, 402
DataValue, 147, -0.2, 14.600670000000001, -9.9984800000000012E-06, 1.0000230000000002E-05, -0.000999848, 0.0010000230000000003, -0.014597810391840009, 402
DataValue, 148, -0.2, 14.70067, -9.99847E-06, 1.000024E-05, -0.000999847, 0.001000024, -0.014697795141840008, 402
DataValue, 149, -0.2, 14.800670000000002, -9.99845E-06, 1.0000220000000001E-05, -0.000999845, 0.0010000220000000002, -0.014797779741840007, 402
DataValue, 150, -0.2, 14.900670000000002, -9.9984600000000015E-06, 1.0000230000000002E-05, -0.000999846, 0.0010000230000000003, -0.014897764291840006, 402
DataValue, 151, -0.2, 15.000670000000001, -9.99866E-06, 1.0000230000000002E-05, -0.00099986599999999986, 0.0010000230000000003, -0.014997749891840008, 402
DataValue, 152, -0.2, 15.100660000000001, -9.9983300000000009E-06, 1.000024E-05, -0.000999833, 0.001000024, -0.015097724843345007, 402
DataValue, 153, -0.2, 15.20067, -9.9989900000000013E-06, 1.0000230000000002E-05, -0.000999899, 0.0010000230000000003, -0.015197721442005005, 402
DataValue, 154, -0.2, 15.300670000000002, -9.9984100000000014E-06, 1.000024E-05, -0.00099984100000000023, 0.001000024, -0.015297708442005004, 402
DataValue, 155, -0.2, 15.400670000000002, -9.9984100000000014E-06, 1.000024E-05, -0.00099984100000000023, 0.001000024, -0.015397692542005008, 402
DataValue, 156, -0.2, 15.500670000000001, -9.9979800000000018E-06, 1.0000230000000002E-05, -0.00099979800000000031, 0.0010000230000000003, -0.015497674492005004, 402
DataValue, 157, -0.2, 15.600670000000001, -9.99852E-06, 1.0000230000000002E-05, -0.000999852, 0.0010000230000000003, -0.015597656992005006, 402
DataValue, 158, -0.2, 15.70067, -9.99832E-06, 1.000024E-05, -0.000999832, 0.001000024, -0.015697641192005007, 402
DataValue, 159, -0.2, 15.800670000000002, -9.9985800000000014E-06, 1.000024E-05, -0.00099985800000000017, 0.001000024, -0.015797625692005005, 402
DataValue, 160, -0.2, 15.900670000000002, -9.99859E-06, 1.000024E-05, -0.000999859, 0.001000024, -0.015897611542005006, 402
DataValue, 161, -0.2, 16.00062, -9.99862E-06, 1.000024E-05, -0.000999862, 0.001000024, -0.015997547598980005, 402
DataValue, 162, -0.2, 16.100620000000003, -9.9985300000000013E-06, 1.0000230000000002E-05, -0.0009998530000000002, 0.0010000230000000003, -0.016097533348980009, 402
DataValue, 163, -0.2, 16.200670000000002, -9.99852E-06, 1.0000250000000001E-05, -0.000999852, 0.001000025, -0.016197568591605011, 402
DataValue, 164, -0.2, 16.30067, -9.998380000000001E-06, 1.0000250000000001E-05, -0.000999838, 0.001000025, -0.016297553091605004, 402
DataValue, 165, -0.2, 16.40067, -9.998550000000001E-06, 1.000024E-05, -0.000999855, 0.001000024, -0.016397537741605007, 402
DataValue, 166, -0.2, 16.502100000000002, -9.99849E-06, 1.000024E-05, -0.00099984900000000014, 0.001000024, -0.016498952729965006, 402
DataValue, 167, -0.2, 16.60067, -9.9980700000000013E-06, 1.0000230000000002E-05, -0.00099980700000000013, 0.0010000230000000003, -0.016597505775925007, 402
DataValue, 168, -0.2, 16.700670000000002, -9.9984E-06, 1.000024E-05, -0.00099984, 0.001000024, -0.01669748812592501, 402
DataValue, 169, -0.2, 16.80067, -9.9983900000000017E-06, 1.0000250000000001E-05, -0.0009998390000000002, 0.001000025, -0.016797472075925007, 402
DataValue, 170, -0.2, 16.90067, -9.9983400000000016E-06, 1.0000220000000001E-05, -0.000999834, 0.0010000220000000002, -0.01689745572592501, 402
DataValue, 171, -0.2, 17.000670000000003, -9.998550000000001E-06, 1.0000230000000002E-05, -0.000999855, 0.0010000230000000003, -0.01699744017592501, 402
DataValue, 172, -0.2, 17.10067, -9.99832E-06, 1.000024E-05, -0.000999832, 0.001000024, -0.017097424525925012, 402
DataValue, 173, -0.2, 17.20062, -9.99857E-06, 1.0000230000000002E-05, -0.000999857, 0.0010000230000000003, -0.01719735898370001, 402
DataValue, 174, -0.2, 17.30067, -9.9983300000000009E-06, 1.000024E-05, -0.000999833, 0.001000024, -0.017297393475950006, 402
DataValue, 175, -0.2, 17.40067, -9.99842E-06, 1.0000230000000002E-05, -0.00099984200000000014, 0.0010000230000000003, -0.017397377225950011, 402
DataValue, 176, -0.2, 17.500670000000003, -9.9986300000000015E-06, 1.0000220000000001E-05, -0.00099986300000000014, 0.0010000220000000002, -0.017497362475950011, 402
DataValue, 177, -0.2, 17.60067, -9.9985300000000013E-06, 1.0000230000000002E-05, -0.0009998530000000002, 0.0010000230000000003, -0.017597348275950008, 402
DataValue, 178, -0.2, 17.700670000000002, -9.99852E-06, 1.0000230000000002E-05, -0.000999852, 0.0010000230000000003, -0.017697333525950008, 402
DataValue, 179, -0.2, 17.80067, -9.99857E-06, 1.000024E-05, -0.000999857, 0.001000024, -0.017797318975950011, 402
DataValue, 180, -0.2, 17.90067, -9.998550000000001E-06, 1.000024E-05, -0.000999855, 0.001000024, -0.017897304575950009, 402
DataValue, 181, -0.2, 18.000670000000003, -9.99859E-06, 1.000024E-05, -0.000999859, 0.001000024, -0.017997290275950012, 402
DataValue, 182, -0.2, 18.10067, -9.99852E-06, 1.000024E-05, -0.000999852, 0.001000024, -0.018097275825950009, 402
DataValue, 183, -0.2, 18.200670000000002, -9.99847E-06, 1.0000230000000002E-05, -0.000999847, 0.0010000230000000003, -0.018197260775950009, 402
DataValue, 184, -0.2, 18.30067, -9.9985600000000017E-06, 1.000024E-05, -0.00099985600000000014, 0.001000024, -0.018297245925950008, 402
DataValue, 185, -0.2, 18.40067, -9.9984600000000015E-06, 1.0000230000000002E-05, -0.000999846, 0.0010000230000000003, -0.018397231025950006, 402
DataValue, 186, -0.2, 18.500670000000003, -9.9985000000000009E-06, 1.0000230000000002E-05, -0.00099985, 0.0010000230000000003, -0.018497215825950007, 402
DataValue, 187, -0.2, 18.60067, -9.9985800000000014E-06, 1.0000230000000002E-05, -0.00099985800000000017, 0.0010000230000000003, -0.018597201225950009, 402
DataValue, 188, -0.2, 18.700670000000002, -9.9985000000000009E-06, 1.000024E-05, -0.00099985, 0.001000024, -0.018697186625950008, 402
DataValue, 189, -0.2, 18.80067, -9.99857E-06, 1.0000220000000001E-05, -0.000999857, 0.0010000220000000002, -0.018797171975950006, 402
DataValue, 190, -0.2, 18.90067, -9.99847E-06, 1.0000230000000002E-05, -0.000999847, 0.0010000230000000003, -0.018897157175950009, 402
DataValue, 191, -0.2, 19.000670000000003, -9.998550000000001E-06, 1.000024E-05, -0.000999855, 0.001000024, -0.018997142275950011, 402
DataValue, 192, -0.2, 19.100620000000003, -9.9986100000000018E-06, 1.0000230000000002E-05, -0.00099986100000000011, 0.0010000230000000003, -0.019097078083050008, 402
DataValue, 193, -0.2, 19.200670000000002, -9.9986300000000015E-06, 1.0000230000000002E-05, -0.00099986300000000014, 0.0010000230000000003, -0.01919711427615001, 402
DataValue, 194, -0.2, 19.30067, -9.9985300000000013E-06, 1.0000220000000001E-05, -0.0009998530000000002, 0.0010000220000000002, -0.019297100076150007, 402
DataValue, 195, -0.2, 19.40067, -9.9984800000000012E-06, 1.000024E-05, -0.000999848, 0.001000024, -0.019397085126150009, 402
DataValue, 196, -0.2, 19.50062, -9.998550000000001E-06, 1.000024E-05, -0.000999855, 0.001000024, -0.019497020283575011, 402
DataValue, 197, -0.2, 19.60067, -9.9985100000000016E-06, 1.000024E-05, -0.00099985100000000017, 0.001000024, -0.019597055576225011, 402
DataValue, 198, -0.2, 19.700670000000002, -9.99845E-06, 1.0000230000000002E-05, -0.000999845, 0.0010000230000000003, -0.019697040376225012, 402
DataValue, 199, -0.2, 19.80067, -9.9985300000000013E-06, 1.000024E-05, -0.0009998530000000002, 0.001000024, -0.019797025276225011, 402
DataValue, 200, -0.2, 19.90062, -9.998670000000001E-06, 1.0000230000000002E-05, -0.0009998670000000002, 0.0010000230000000003, -0.019896961283225007, 402
DataValue, 201, -0.2, 20.000670000000003, -9.99825E-06, 1.0000230000000002E-05, -0.00099982500000000019, 0.0010000230000000003, -0.019996995875525014, 402
DataValue, 202, -0.2, 20.100620000000003, -9.9985600000000017E-06, 1.0000230000000002E-05, -0.00099985600000000014, 0.0010000230000000003, -0.020096929933500013, 402
DataValue, 203, -0.2, 20.20062, -9.9985000000000009E-06, 1.000024E-05, -0.00099985, 0.001000024, -0.02019691523350001, 402
DataValue, 204, -0.2, 20.30067, -9.99849E-06, 1.000021E-05, -0.00099984900000000014, 0.0010000210000000002, -0.02029695017597501, 402
DataValue, 205, -0.2, 20.40067, -9.9982900000000015E-06, 1.0000220000000001E-05, -0.000999829, 0.0010000220000000002, -0.020396934075975013, 402
DataValue, 206, -0.2, 20.500670000000003, -9.9984600000000015E-06, 1.0000230000000002E-05, -0.000999846, 0.0010000230000000003, -0.020496917825975014, 402
DataValue, 207, -0.2, 20.600620000000003, -9.9984E-06, 1.0000230000000002E-05, -0.00099984, 0.0010000230000000003, -0.020596852133825012, 402
DataValue, 208, -0.2, 20.700670000000002, -9.9980200000000012E-06, 1.0000230000000002E-05, -0.00099980200000000016, 0.0010000230000000003, -0.020696884224875013, 402
DataValue, 209, -0.2, 20.80067, -9.99828E-06, 1.000024E-05, -0.000999828, 0.001000024, -0.020796865724875012, 402
DataValue, 210, -0.2, 20.90067, -9.9982E-06, 1.0000230000000002E-05, -0.00099982, 0.0010000230000000003, -0.020896848124875012, 402
DataValue, 211, -0.2, 21.000670000000003, -9.9984300000000011E-06, 1.0000230000000002E-05, -0.000999843, 0.0010000230000000003, -0.020996831274875012, 402
DataValue, 212, -0.2, 21.10067, -9.9987000000000014E-06, 1.0000230000000002E-05, -0.00099987000000000014, 0.0010000230000000003, -0.021096816924875014, 402
DataValue, 213, -0.2, 21.200670000000002, -9.9985600000000017E-06, 1.000024E-05, -0.00099985600000000014, 0.001000024, -0.021196803224875015, 402
DataValue, 214, -0.2, 21.300620000000002, -9.9985000000000009E-06, 1.0000230000000002E-05, -0.00099985, 0.0010000230000000003, -0.021296738532225013, 402
DataValue, 215, -0.2, 21.40062, -9.9984800000000012E-06, 1.0000230000000002E-05, -0.000999848, 0.0010000230000000003, -0.021396723432225009, 402
DataValue, 216, -0.2, 21.500670000000003, -9.9984300000000011E-06, 1.0000230000000002E-05, -0.000999843, 0.0010000230000000003, -0.02149675797450001, 402
DataValue, 217, -0.2, 21.60067, -9.99862E-06, 1.0000230000000002E-05, -0.000999862, 0.0010000230000000003, -0.02159674322450001, 402
DataValue, 218, -0.2, 21.700660000000003, -9.9985600000000017E-06, 1.000024E-05, -0.00099985600000000014, 0.001000024, -0.021696719125910011, 402
DataValue, 219, -0.2, 21.80067, -9.99859E-06, 1.0000230000000002E-05, -0.000999859, 0.0010000230000000003, -0.02179671487448501, 402
DataValue, 220, -0.2, 21.90067, -9.9984800000000012E-06, 1.000024E-05, -0.000999848, 0.001000024, -0.021896700224485012, 402
DataValue, 221, -0.2, 22.000670000000003, -9.9984600000000015E-06, 1.000024E-05, -0.000999846, 0.001000024, -0.021996684924485012, 402
DataValue, 222, -0.2, 22.10066, -9.9984600000000015E-06, 1.0000230000000002E-05, -0.000999846, 0.0010000230000000003, -0.022096659526025013, 402
DataValue, 223, -0.2, 22.200660000000003, -9.998670000000001E-06, 1.0000230000000002E-05, -0.0009998670000000002, 0.0010000230000000003, -0.022196645176025015, 402
DataValue, 224, -0.2, 22.30067, -9.99835E-06, 1.0000230000000002E-05, -0.000999835, 0.0010000230000000003, -0.022296640274535009, 402
DataValue, 225, -0.2, 22.40067, -9.9984100000000014E-06, 1.0000230000000002E-05, -0.00099984100000000023, 0.0010000230000000003, -0.022396624074535014, 402
DataValue, 226, -0.2, 22.500670000000003, -9.99857E-06, 1.0000220000000001E-05, -0.000999857, 0.0010000220000000002, -0.022496608974535013, 402
DataValue, 227, -0.2, 22.600620000000003, -9.9983300000000009E-06, 1.000024E-05, -0.000999833, 0.001000024, -0.022596543482285011, 402
DataValue, 228, -0.2, 22.700660000000003, -9.99823E-06, 1.0000230000000002E-05, -0.000999823, 0.0010000230000000003, -0.022696566275405013, 402
DataValue, 229, -0.2, 22.80067, -9.9984800000000012E-06, 1.0000230000000002E-05, -0.000999848, 0.0010000230000000003, -0.022796559823760009, 402
DataValue, 230, -0.2, 22.90067, -9.9985600000000017E-06, 1.0000230000000002E-05, -0.00099985600000000014, 0.0010000230000000003, -0.022896545023760012, 402
DataValue, 231, -0.2, 23.000670000000003, -9.9985100000000016E-06, 1.0000230000000002E-05, -0.00099985100000000017, 0.0010000230000000003, -0.022996530373760014, 402
DataValue, 232, -0.2, 23.10067, -9.9987000000000014E-06, 1.0000230000000002E-05, -0.00099987000000000014, 0.0010000230000000003, -0.023096516423760014, 402
DataValue, 233, -0.2, 23.200670000000002, -9.9983600000000013E-06, 1.0000230000000002E-05, -0.00099983600000000026, 0.0010000230000000003, -0.023196501723760015, 402
DataValue, 234, -0.2, 23.30067, -9.9985100000000016E-06, 1.000024E-05, -0.00099985100000000017, 0.001000024, -0.02329648607376001, 402
DataValue, 235, -0.2, 23.40067, -9.9981200000000014E-06, 1.0000230000000002E-05, -0.000999812, 0.0010000230000000003, -0.023396469223760014, 402
DataValue, 236, -0.2, 23.500670000000003, -9.9984600000000015E-06, 1.000024E-05, -0.000999846, 0.001000024, -0.023496452123760014, 402
DataValue, 237, -0.2, 23.60067, -9.99847E-06, 1.000026E-05, -0.000999847, 0.0010000260000000002, -0.023596436773760013, 402
DataValue, 238, -0.2, 23.700670000000002, -9.99857E-06, 1.0000230000000002E-05, -0.000999857, 0.0010000230000000003, -0.023696421973760016, 402
DataValue, 239, -0.2, 23.80067, -9.9984400000000018E-06, 1.000024E-05, -0.00099984400000000017, 0.001000024, -0.023796407023760013, 402
DataValue, 240, -0.2, 24.000660000000003, -9.99847E-06, 1.000024E-05, -0.000999847, 0.001000024, -0.023996366125305015, 402
DataValue, 241, -0.2, 24.500660000000003, -9.9983600000000013E-06, 1.0000220000000001E-05, -0.00099983600000000026, 0.0010000220000000002, -0.024496286875305012, 402
DataValue, 242, -0.2, 25.10067, -9.99852E-06, 1.0000230000000002E-05, -0.000999852, 0.0010000230000000003, -0.02509620327374501, 402
DataValue, 243, -0.2, 25.700670000000002, -9.99859E-06, 1.000024E-05, -0.000999859, 0.001000024, -0.025696116573745015, 402
DataValue, 244, -0.2, 26.300620000000002, -9.9984600000000015E-06, 1.0000220000000001E-05, -0.000999846, 0.0010000220000000002, -0.026295978081120015, 402
DataValue, 245, -0.2, 26.900660000000002, -9.99849E-06, 1.0000230000000002E-05, -0.00099984900000000014, 0.0010000230000000003, -0.026895926575020015, 402
DataValue, 246, -0.2, 27.500660000000003, -9.99862E-06, 1.000024E-05, -0.000999862, 0.001000024, -0.027495839875020016, 402
DataValue, 247, -0.2, 28.20061, -9.9985300000000013E-06, 1.000024E-05, -0.0009998530000000002, 0.001000024, -0.02819569013214502, 402
DataValue, 248, -0.2, 28.80066, -9.9984300000000011E-06, 1.000024E-05, -0.000999843, 0.001000024, -0.028795648924545017, 402
DataValue, 249, -0.2, 29.50062, -9.9983400000000016E-06, 1.000024E-05, -0.000999834, 0.001000024, -0.029495495881005019, 402
DataValue, 250, -0.2, 30.200660000000003, -9.9984300000000011E-06, 1.000024E-05, -0.000999843, 0.001000024, -0.030195422824545026, 402
DataValue, 251, -0.2, 30.90067, -9.99845E-06, 1.0000230000000002E-05, -0.000999845, 0.0010000230000000003, -0.03089532362298502, 402
DataValue, 252, -0.2, 31.60067, -9.99854E-06, 1.0000230000000002E-05, -0.000999854, 0.0010000230000000003, -0.031595218272985018, 402
DataValue, 253, -0.2, 32.40066, -9.9985800000000014E-06, 1.000024E-05, -0.00099985800000000017, 0.001000024, -0.032395093074425015, 402
DataValue, 254, -0.2, 33.10062, -9.9985300000000013E-06, 1.000024E-05, -0.0009998530000000002, 0.001000024, -0.033094951930205015, 402
DataValue, 255, -0.2, 33.90066, -9.998380000000001E-06, 1.0000230000000002E-05, -0.000999838, 0.0010000230000000003, -0.033894868324025017, 402
DataValue, 256, -0.2, 34.700660000000006, -9.9985800000000014E-06, 1.0000230000000002E-05, -0.00099985800000000017, 0.0010000230000000003, -0.034694746724025019, 402
DataValue, 257, -0.2, 35.50061, -9.99854E-06, 1.0000230000000002E-05, -0.000999854, 0.0010000230000000003, -0.03549458153122502, 402
DataValue, 258, -0.2, 36.30062, -9.998550000000001E-06, 1.0000230000000002E-05, -0.000999855, 0.0010000230000000003, -0.036294475129770014, 402
DataValue, 259, -0.2, 37.200660000000006, -9.99847E-06, 1.000024E-05, -0.000999847, 0.001000024, -0.037194381023810022, 402
DataValue, 260, -0.2, 38.00066, -9.9985000000000009E-06, 1.000024E-05, -0.00099985, 0.001000024, -0.037994259823810023, 402
DataValue, 261, -0.2, 38.90066, -9.9985800000000014E-06, 1.0000230000000002E-05, -0.00099985800000000017, 0.0010000230000000003, -0.038894128423810022, 402
DataValue, 262, -0.2, 39.80066, -9.99857E-06, 1.000021E-05, -0.000999857, 0.0010000210000000002, -0.039794000173810018, 402
DataValue, 263, -0.2, 40.700660000000006, -9.9986000000000011E-06, 1.0000230000000002E-05, -0.0009998600000000002, 0.0010000230000000003, -0.040693872823810026, 402
DataValue, 264, -0.2, 41.700660000000006, -9.9985000000000009E-06, 1.0000220000000001E-05, -0.00099985, 0.0010000220000000002, -0.041693727823810027, 402
DataValue, 265, -0.2, 42.700660000000006, -9.9984600000000015E-06, 1.0000230000000002E-05, -0.000999846, 0.0010000230000000003, -0.042693575823810032, 402
DataValue, 266, -0.2, 43.700660000000006, -9.99849E-06, 1.000024E-05, -0.00099984900000000014, 0.001000024, -0.043693423323810029, 402
DataValue, 267, -0.2, 44.700660000000006, -9.998840000000001E-06, 1.0000230000000002E-05, -0.000999884, 0.0010000230000000003, -0.044693289823810024, 402
DataValue, 268, -0.2, 45.70062, -9.99847E-06, 1.000021E-05, -0.000999847, 0.0010000210000000002, -0.045693115329190022, 402
DataValue, 269, -0.2, 46.80066, -9.9985300000000013E-06, 1.0000220000000001E-05, -0.0009998530000000002, 0.0010000220000000002, -0.046792990323190023, 402
DataValue, 270, -0.2, 47.90066, -9.9984800000000012E-06, 1.000024E-05, -0.000999848, 0.001000024, -0.04789282587319002, 402
DataValue, 271, -0.2, 49.00066, -9.9984400000000018E-06, 1.0000230000000002E-05, -0.00099984400000000017, 0.0010000230000000003, -0.048992656473190024, 402
DataValue, 272, -0.2, 50.100660000000005, -9.9984400000000018E-06, 1.000024E-05, -0.00099984400000000017, 0.001000024, -0.050092484873190027, 402
DataValue, 273, -0.2, 51.300610000000006, -9.99857E-06, 1.0000230000000002E-05, -0.000999857, 0.0010000230000000003, -0.05129225548066503, 402
DataValue, 274, -0.2, 52.50061, -9.9984400000000018E-06, 1.000024E-05, -0.00099984400000000017, 0.001000024, -0.052492076080665015, 402
DataValue, 275, -0.2, 53.700620000000008, -9.9983300000000009E-06, 1.0000230000000002E-05, -0.000999833, 0.0010000230000000003, -0.053691892279050038, 402
DataValue, 276, -0.2, 55.00066, -9.99849E-06, 1.000024E-05, -0.00099984900000000014, 0.001000024, -0.054991725572690033, 402
DataValue, 277, -0.2, 56.20067, -9.9984E-06, 1.0000230000000002E-05, -0.00099984, 0.0010000230000000003, -0.056191548971135034, 402
DataValue, 278, -0.2, 57.500670000000007, -9.9986000000000011E-06, 1.0000230000000002E-05, -0.0009998600000000002, 0.0010000230000000003, -0.057491353971135042, 402
DataValue, 279, -0.2, 58.90066, -9.9986300000000015E-06, 1.0000230000000002E-05, -0.00099986300000000014, 0.0010000230000000003, -0.058891150072520035, 402
DataValue, 280, -0.2, 60.300660000000008, -9.9982900000000015E-06, 1.0000230000000002E-05, -0.000999829, 0.0010000230000000003, -0.060290934472520041, 402
DataValue, 281, -0.2, 61.700660000000006, -9.9984800000000012E-06, 1.000024E-05, -0.000999848, 0.001000024, -0.061690708372520033, 402
DataValue, 282, -0.2, 63.100660000000005, -9.998670000000001E-06, 1.000024E-05, -0.0009998670000000002, 0.001000024, -0.063090508872520032, 402
DataValue, 283, -0.2, 64.60066, -9.99866E-06, 1.0000220000000001E-05, -0.00099986599999999986, 0.0010000220000000002, -0.064590308622520035, 402
DataValue, 284, -0.2, 66.10066, -9.9985100000000016E-06, 1.0000230000000002E-05, -0.00099985100000000017, 0.0010000230000000003, -0.06609009637252003, 402
DataValue, 285, -0.2, 67.60062, -9.9986000000000011E-06, 1.0000220000000001E-05, -0.0009998600000000002, 0.0010000220000000002, -0.067589839628300022, 402
DataValue, 286, -0.2, 69.20121, -9.99842E-06, 1.000024E-05, -0.00099984200000000014, 0.001000024, -0.069190191140390017, 402
DataValue, 287, -0.2, 70.80061, -9.99852E-06, 1.000024E-05, -0.000999852, 0.001000024, -0.070789346432190037, 402
DataValue, 288, -0.2, 72.40092, -9.9985300000000013E-06, 1.0000230000000002E-05, -0.0009998530000000002, 0.0010000230000000003, -0.072389420386465023, 402
DataValue, 289, -0.2, 74.10062, -9.99864E-06, 1.0000230000000002E-05, -0.000999864, 0.0010000230000000003, -0.07408887987891502, 402
DataValue, 290, -0.2, 75.90062, -9.9982700000000018E-06, 1.0000230000000002E-05, -0.00099982700000000022, 0.0010000230000000003, -0.075888601778915016, 402
DataValue, 291, -0.2, 77.60062, -9.99859E-06, 1.0000220000000001E-05, -0.000999859, 0.0010000220000000002, -0.077588334878915019, 402
DataValue, 292, -0.2, 79.40067, -9.99859E-06, 1.0000230000000002E-05, -0.000999859, 0.0010000230000000003, -0.079388131071865028, 402
DataValue, 293, -0.2, 81.300660000000008, -9.9984400000000018E-06, 1.0000220000000001E-05, -0.00099984400000000017, 0.0010000220000000002, -0.081287838923350023, 402
DataValue, 294, -0.2, 83.200660000000013, -9.9985600000000017E-06, 1.0000230000000002E-05, -0.00099985600000000014, 0.0010000230000000003, -0.083187553923350019, 402
DataValue, 295, -0.2, 85.100670000000008, -9.9985100000000016E-06, 1.0000220000000001E-05, -0.00099985100000000017, 0.0010000220000000002, -0.085087285571885024, 402
DataValue, 296, -0.2, 87.10066, -9.9985800000000014E-06, 1.0000230000000002E-05, -0.00099985800000000017, 0.0010000230000000003, -0.087086984573340021, 402
DataValue, 297, -0.2, 89.10066, -9.9985600000000017E-06, 1.0000230000000002E-05, -0.00099985600000000014, 0.0010000230000000003, -0.08908669857334, 402
DataValue, 298, -0.2, 91.200660000000013, -9.9984100000000014E-06, 1.0000220000000001E-05, -0.00099984100000000023, 0.0010000220000000002, -0.091186380423340027, 402
DataValue, 299, -0.2, 93.300660000000008, -9.9986100000000018E-06, 1.000024E-05, -0.00099986100000000011, 0.001000024, -0.093286067523340011, 402
DataValue, 300, -0.2, 95.500660000000011, -9.99862E-06, 1.0000230000000002E-05, -0.000999862, 0.0010000230000000003, -0.095485762823340009, 402
DataValue, 301, -0.2, 97.700660000000013, -9.99852E-06, 1.0000220000000001E-05, -0.000999852, 0.0010000220000000002, -0.097685448223340021, 402
DataValue, 302, -0.2, 100.00066000000001, -9.99828E-06, 1.000024E-05, -0.000999828, 0.001000024, -0.099985080223340017, 402
DataValue, 303, -0.2, 102.30067000000001, -9.9986800000000017E-06, 1.0000220000000001E-05, -0.00099986800000000011, 0.0010000220000000002, -0.10228474062182003, 402
DataValue, 304, -0.2, 104.70067, -9.99859E-06, 1.0000230000000002E-05, -0.000999859, 0.0010000230000000003, -0.10468441302182002, 402
DataValue, 305, -0.2, 107.20061000000001, -9.99866E-06, 1.0000230000000002E-05, -0.00099986599999999986, 0.0010000230000000003, -0.10718400928007005, 402
DataValue, 306, -0.2, 109.60066, -9.9985100000000016E-06, 1.000021E-05, -0.00099985100000000017, 0.0010000210000000002, -0.10958371967299502, 402
DataValue, 307, -0.2, 112.20068, -9.9986000000000011E-06, 1.000024E-05, -0.0009998600000000002, 0.001000024, -0.11218336397010506, 402
DataValue, 308, -0.2, 114.80067000000001, -9.99869E-06, 1.0000220000000001E-05, -0.00099986900000000024, 0.0010000220000000002, -0.11478300167146006, 402
DataValue, 309, -0.2, 117.50066000000001, -9.99852E-06, 1.000024E-05, -0.000999852, 0.001000024, -0.11748261502285505, 402
DataValue, 310, -0.2, 120.20066000000001, -9.9985100000000016E-06, 1.0000220000000001E-05, -0.00099985100000000017, 0.0010000220000000002, -0.12018221407285505, 402
DataValue, 311, -0.2, 123.00066000000001, -9.99862E-06, 1.0000230000000002E-05, -0.000999862, 0.0010000230000000003, -0.12298181227285504, 402
DataValue, 312, -0.2, 125.90066000000002, -9.99864E-06, 1.0000230000000002E-05, -0.000999864, 0.0010000230000000003, -0.12588141497285507, 402
DataValue, 313, -0.2, 128.80067, -9.9986300000000015E-06, 1.000024E-05, -0.00099986300000000014, 0.001000024, -0.12878102912149003, 402
DataValue, 314, -0.2, 131.80067, -9.9984300000000011E-06, 1.0000230000000002E-05, -0.000999843, 0.0010000230000000003, -0.13178058812149002, 402
DataValue, 315, -0.2, 134.90061, -9.9982400000000014E-06, 1.000024E-05, -0.000999824, 0.001000024, -0.13488001198148006, 402
DataValue, 316, -0.2, 138.00062, -9.998380000000001E-06, 1.000024E-05, -0.000999838, 0.001000024, -0.13797949807979001, 402
DataValue, 317, -0.2, 141.30066000000002, -9.9985000000000009E-06, 1.0000230000000002E-05, -0.00099985, 0.0010000230000000003, -0.14127902327355005, 402
DataValue, 318, -0.2, 144.50067, -9.9985300000000013E-06, 1.000024E-05, -0.0009998530000000002, 0.001000024, -0.14447855807206506, 402
DataValue, 319, -0.2, 147.90067000000002, -9.9983100000000012E-06, 1.0000230000000002E-05, -0.00099983100000000029, 0.0010000230000000003, -0.14787802087206503, 402
DataValue, 320, -0.2, 151.40066000000002, -9.9984800000000012E-06, 1.0000230000000002E-05, -0.000999848, 0.0010000230000000003, -0.15137744912367004, 402
DataValue, 321, -0.2, 154.90066000000002, -9.998550000000001E-06, 1.0000230000000002E-05, -0.000999855, 0.0010000230000000003, -0.15487692937367006, 402
